CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
50135,1,0.0,Computer,1,3.58351893845611,Credit Card,Male,3.0,4,Mobile Phone,4,Single,0.6931471805599453,0,11.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,4.912654885736052
50136,0,5.0,Computer,1,2.6390573296152584,Debit Card,Male,3.0,2,Mobile Phone,4,Divorced,1.0986122886681098,0,20.0,0.0,0.6931471805599453,1.3862943611198906,4.859812404361672
50137,0,11.0,Computer,3,2.1972245773362196,Debit Card,Male,2.0,4,Laptop & Accessory,2,Divorced,1.6094379124341003,0,18.0,1.9459101490553132,2.0794415416798357,1.791759469228055,5.030437921392435
50138,0,9.0,Mobile Phone,1,2.1972245773362196,Cash on Delivery,Male,2.0,4,Laptop & Accessory,5,Single,1.791759469228055,0,13.0,0.0,0.6931471805599453,1.6094379124341003,4.812184355372417
50139,0,19.0,Mobile Phone,3,2.1972245773362196,Cash on Delivery,Female,3.0,5,Grocery,4,Divorced,1.6094379124341003,1,12.0,0.6931471805599453,2.0794415416798357,2.0794415416798357,5.598421958998375
50140,1,0.0,Mobile Phone,1,2.1972245773362196,Debit Card,Male,3.0,3,Mobile Phone,3,Single,1.3862943611198906,0,11.0,0.6931471805599453,0.6931471805599453,0.0,4.912654885736052
50141,0,2.0,Mobile Phone,3,2.1972245773362196,Credit Card,Male,3.0,4,Laptop & Accessory,4,Divorced,1.3862943611198906,0,19.0,0.0,0.6931471805599453,0.0,5.117993812416755
50142,0,4.0,Mobile Phone,1,3.4011973816621555,Credit Card,Male,3.0,4,Laptop & Accessory,2,Divorced,0.6931471805599453,0,21.0,0.6931471805599453,2.0794415416798357,2.1972245773362196,5.056245805348308
50143,0,0.0,Computer,1,2.4849066497880004,Debit Card,Male,2.0,2,Laptop & Accessory,5,Married,1.0986122886681098,0,12.0,0.6931471805599453,0.6931471805599453,1.791759469228055,4.948759890378168
50144,0,18.0,Mobile Phone,1,3.295836866004329,Credit Card,Male,3.0,3,Grocery,2,Divorced,0.6931471805599453,1,14.0,0.0,1.0986122886681098,2.3978952727983707,5.4638318050256105
50145,0,9.0,Mobile Phone,1,2.5649493574615367,Debit Card,Male,2.0,3,Mobile Phone,2,Divorced,0.6931471805599453,0,11.0,1.6094379124341003,2.3978952727983707,2.4849066497880004,4.890349128221754
50146,0,28.0,Mobile Phone,1,1.9459101490553132,Credit Card,Male,2.0,3,Others,5,Single,0.6931471805599453,1,14.0,0.6931471805599453,1.6094379124341003,2.6390573296152584,5.673323267171493
50147,1,10.0,Computer,1,3.58351893845611,Debit Card,Male,2.0,3,Fashion,4,Divorced,1.0986122886681098,1,12.0,1.791759469228055,2.302585092994046,1.3862943611198906,5.389071729816501
50148,0,9.0,Mobile Phone,1,2.772588722239781,Credit Card,Male,3.0,3,Mobile Phone,2,Divorced,1.0986122886681098,0,23.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,4.804021044733257
50149,0,10.0,Mobile Phone,3,2.5649493574615367,Credit Card,Male,3.0,3,Laptop & Accessory,2,Divorced,1.791759469228055,0,14.0,0.0,0.6931471805599453,0.6931471805599453,5.111987788356544
50150,0,0.0,Mobile Phone,1,2.302585092994046,Credit Card,Male,3.0,4,Mobile Phone,3,Single,1.0986122886681098,0,17.0,0.6931471805599453,0.6931471805599453,0.0,4.890349128221754
50151,0,10.0,Computer,1,1.9459101490553132,Credit Card,Female,0.0,3,Fashion,2,Married,1.3862943611198906,1,18.0,0.0,1.0986122886681098,1.0986122886681098,5.4680601411351315
50152,0,2.0,Mobile Phone,1,3.367295829986474,Debit Card,Female,3.0,2,Fashion,4,Married,2.1972245773362196,0,18.0,1.791759469228055,1.9459101490553132,1.3862943611198906,5.3981627015177525
50153,0,11.0,Mobile Phone,3,2.6390573296152584,Credit Card,Female,2.0,2,Laptop & Accessory,5,Married,1.0986122886681098,1,24.0,0.0,2.0794415416798357,2.0794415416798357,5.056245805348308
50154,0,0.0,Computer,1,1.9459101490553132,Debit Card,Female,2.0,3,Laptop & Accessory,4,Married,1.0986122886681098,0,20.0,0.0,0.6931471805599453,1.6094379124341003,5.10594547390058
50155,0,23.0,Mobile Phone,1,2.3978952727983707,Debit Card,Male,3.0,3,Others,4,Married,1.6094379124341003,0,14.0,0.6931471805599453,0.6931471805599453,1.9459101490553132,5.676753802268282
50156,0,26.0,Mobile Phone,1,2.302585092994046,Credit Card,Male,2.0,3,Grocery,3,Divorced,1.6094379124341003,1,16.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,5.6240175061873385
50157,0,15.0,Mobile Phone,3,1.9459101490553132,Debit Card,Male,2.0,3,Laptop & Accessory,3,Divorced,1.0986122886681098,0,25.0,1.6094379124341003,2.4849066497880004,1.9459101490553132,5.0106352940962555
50158,0,2.0,Computer,3,2.1972245773362196,Debit Card,Male,2.0,3,Laptop & Accessory,2,Single,1.0986122886681098,0,18.0,0.0,0.6931471805599453,2.302585092994046,4.990432586778736
50159,0,28.0,Mobile Phone,1,3.295836866004329,Cash on Delivery,Male,2.0,3,Laptop & Accessory,2,Divorced,1.6094379124341003,1,19.0,0.6931471805599453,0.6931471805599453,2.1972245773362196,5.043425116919247
50160,0,0.0,Computer,1,2.8903717578961645,Credit Card,Male,2.0,3,Laptop & Accessory,5,Divorced,1.0986122886681098,1,13.0,1.0986122886681098,1.3862943611198906,1.3862943611198906,4.997212273764115
50161,0,9.0,Mobile Phone,1,1.9459101490553132,Debit Card,Female,2.0,3,Mobile Phone,2,Single,1.0986122886681098,0,12.0,0.6931471805599453,1.791759469228055,2.0794415416798357,4.804021044733257
50162,1,7.0,Computer,1,3.4339872044851463,Debit Card,Male,3.0,3,Mobile Phone,3,Married,1.6094379124341003,1,22.0,0.0,0.6931471805599453,0.0,4.890349128221754
50163,0,11.0,Mobile Phone,1,3.4011973816621555,Debit Card,Male,2.0,3,Laptop & Accessory,2,Married,2.3978952727983707,0,14.0,0.0,0.6931471805599453,1.0986122886681098,5.062595033026967
50164,1,0.0,Mobile Phone,1,2.70805020110221,Credit Card,Male,2.0,3,Mobile Phone,4,Married,1.3862943611198906,1,13.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.8283137373023015
50165,0,1.0,Mobile Phone,1,2.70805020110221,Debit Card,Female,3.0,3,Mobile Phone,2,Single,1.0986122886681098,0,21.0,0.0,0.6931471805599453,1.0986122886681098,4.897839799950911
50166,0,22.0,Computer,1,2.833213344056216,Debit Card,Female,2.0,3,Others,5,Single,2.3978952727983707,1,11.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.662960480135946
50167,0,9.0,Mobile Phone,1,2.302585092994046,Cash on Delivery,Male,1.0,3,Laptop & Accessory,4,Single,1.791759469228055,0,12.0,1.9459101490553132,2.0794415416798357,2.0794415416798357,4.983606621708336
50168,0,4.0,Computer,3,2.4849066497880004,E wallet,Female,3.0,3,Mobile Phone,4,Married,1.0986122886681098,0,11.0,0.0,1.0986122886681098,1.0986122886681098,4.859812404361672
50169,1,0.0,Mobile Phone,3,2.3978952727983707,E wallet,Male,2.0,4,Laptop & Accessory,2,Single,1.0986122886681098,1,12.0,2.0794415416798357,2.0794415416798357,1.6094379124341003,5.0689042022202315
50170,0,10.0,Computer,1,2.70805020110221,Credit Card,Male,2.0,3,Mobile Phone,2,Divorced,1.0986122886681098,1,12.0,0.0,0.6931471805599453,1.0986122886681098,4.820281565605037
50171,0,15.0,Computer,3,3.4965075614664802,E wallet,Female,3.0,3,Grocery,4,Divorced,1.9459101490553132,0,14.0,1.0986122886681098,1.0986122886681098,2.1972245773362196,5.4638318050256105
50172,1,9.0,Mobile Phone,1,2.302585092994046,Debit Card,Male,2.0,3,Mobile Phone,3,Single,1.0986122886681098,0,13.0,0.0,0.6931471805599453,0.0,4.74493212836325
50173,0,8.0,Mobile Phone,3,3.1354942159291497,E wallet,Male,3.0,3,Fashion,4,Divorced,0.6931471805599453,0,15.0,1.3862943611198906,1.9459101490553132,2.302585092994046,5.198497031265826
50174,0,9.0,Computer,1,3.2188758248682006,Debit Card,Male,2.0,2,Mobile Phone,2,Divorced,1.791759469228055,0,18.0,0.0,0.6931471805599453,0.0,4.927253685157205
50175,0,24.0,Mobile Phone,1,2.1972245773362196,Credit Card,Male,2.0,5,Laptop & Accessory,4,Married,1.9459101490553132,0,18.0,0.0,0.6931471805599453,1.0986122886681098,5.049856007249537
50176,0,14.0,Mobile Phone,3,2.1972245773362196,Debit Card,Male,2.0,3,Grocery,4,Single,1.0986122886681098,0,19.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,5.564520407322694
50177,0,0.0,Mobile Phone,3,2.833213344056216,Credit Card,Female,3.0,4,Mobile Phone,3,Single,1.0986122886681098,0,12.0,0.6931471805599453,0.6931471805599453,0.0,4.727387818712341
50178,0,1.0,Mobile Phone,1,3.1354942159291497,Credit Card,Male,3.0,2,Laptop & Accessory,5,Single,0.6931471805599453,0,19.0,0.0,0.6931471805599453,2.0794415416798357,5.062595033026967
50179,0,4.0,Mobile Phone,3,2.6390573296152584,Cash on Delivery,Male,3.0,2,Laptop & Accessory,2,Divorced,1.791759469228055,0,11.0,1.3862943611198906,2.0794415416798357,2.0794415416798357,5.135798437050262
50180,0,12.0,Mobile Phone,1,1.9459101490553132,Credit Card,Male,2.0,2,Fashion,2,Married,0.6931471805599453,0,17.0,1.3862943611198906,1.3862943611198906,2.0794415416798357,5.2832037287379885
50181,0,9.0,Computer,1,3.4339872044851463,Debit Card,Female,2.0,3,Laptop & Accessory,4,Divorced,2.1972245773362196,0,15.0,0.0,0.6931471805599453,2.1972245773362196,5.062595033026967
50182,0,5.0,Mobile Phone,3,2.6390573296152584,Debit Card,Male,3.0,4,Laptop & Accessory,3,Divorced,1.0986122886681098,0,14.0,0.6931471805599453,1.6094379124341003,2.1972245773362196,5.049856007249537
50183,0,11.0,Mobile Phone,1,3.4657359027997265,Debit Card,Female,2.0,4,Fashion,4,Divorced,1.6094379124341003,0,17.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,5.402677381872279
50184,0,30.0,Computer,1,1.9459101490553132,Debit Card,Male,2.0,5,Laptop & Accessory,3,Married,1.3862943611198906,1,13.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.062595033026967
50185,0,4.0,Mobile Phone,1,2.4849066497880004,Cash on Delivery,Male,2.0,3,Mobile Phone,2,Divorced,0.6931471805599453,1,12.0,0.0,0.6931471805599453,1.3862943611198906,5.003946305945459
50186,0,4.0,Mobile Phone,2,2.1972245773362196,UPI,Male,3.0,4,Laptop & Accessory,5,Divorced,1.6094379124341003,0,12.0,0.0,0.6931471805599453,0.0,5.10594547390058
50187,0,18.0,Computer,1,2.6390573296152584,Debit Card,Male,3.0,3,Fashion,5,Married,1.0986122886681098,0,18.0,1.791759469228055,2.302585092994046,2.4849066497880004,5.030437921392435
50188,0,4.0,Mobile Phone,1,2.1972245773362196,Debit Card,Male,3.0,3,Mobile Phone,2,Married,0.6931471805599453,1,18.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.852030263919617
50189,0,6.0,Computer,1,2.4849066497880004,Debit Card,Female,3.0,3,Fashion,4,Divorced,2.0794415416798357,0,11.0,1.0986122886681098,2.1972245773362196,1.3862943611198906,5.393627546352362
50190,0,12.0,Mobile Phone,1,2.833213344056216,Credit Card,Male,2.0,3,Grocery,5,Divorced,1.0986122886681098,1,14.0,0.6931471805599453,2.4849066497880004,2.3978952727983707,5.605802066295998
50191,0,16.0,Computer,1,2.70805020110221,Debit Card,Female,2.0,3,Mobile Phone,2,Single,0.6931471805599453,0,19.0,0.0,0.6931471805599453,2.0794415416798357,4.836281906951478
50192,0,22.0,Mobile Phone,1,1.9459101490553132,Cash on Delivery,Female,2.0,4,Grocery,3,Single,2.1972245773362196,1,12.0,0.6931471805599453,1.0986122886681098,2.0794415416798357,5.484796933490655
50193,1,15.0,Mobile Phone,1,2.70805020110221,Credit Card,Male,2.0,4,Laptop & Accessory,4,Divorced,1.3862943611198906,0,15.0,2.0794415416798357,2.0794415416798357,2.0794415416798357,5.0106352940962555
50194,0,0.0,Mobile Phone,1,2.70805020110221,Debit Card,Female,2.0,3,Mobile Phone,4,Single,1.0986122886681098,1,12.0,0.0,0.6931471805599453,1.0986122886681098,4.836281906951478
50195,0,5.0,Mobile Phone,3,2.70805020110221,Cash on Delivery,Female,3.0,4,Laptop & Accessory,4,Divorced,1.0986122886681098,1,11.0,1.9459101490553132,2.4849066497880004,2.302585092994046,5.030437921392435
50196,0,0.0,Mobile Phone,3,2.1972245773362196,Debit Card,Male,3.0,3,Laptop & Accessory,3,Single,1.0986122886681098,1,11.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,4.983606621708336
50197,0,4.0,Mobile Phone,3,2.6390573296152584,E wallet,Male,3.0,3,Laptop & Accessory,2,Married,1.791759469228055,0,12.0,0.0,0.6931471805599453,2.0794415416798357,5.170483995038151
50198,0,5.0,Mobile Phone,1,2.1972245773362196,Credit Card,Female,3.0,2,Laptop & Accessory,2,Single,2.1972245773362196,0,16.0,0.6931471805599453,0.6931471805599453,2.0794415416798357,5.0238805208462765
50199,1,0.0,Mobile Phone,1,2.1972245773362196,Credit Card,Male,2.0,5,Mobile Phone,2,Divorced,1.9459101490553132,1,13.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,4.912654885736052
50200,0,3.0,Mobile Phone,1,3.5553480614894135,Credit Card,Female,3.0,3,Laptop & Accessory,2,Divorced,1.0986122886681098,0,13.0,0.0,0.6931471805599453,2.302585092994046,5.0689042022202315
50201,0,4.0,Computer,1,2.6390573296152584,Debit Card,Female,2.0,4,Fashion,3,Divorced,1.0986122886681098,0,24.0,1.3862943611198906,2.1972245773362196,2.302585092994046,5.247024072160486
50202,0,12.0,Computer,1,1.791759469228055,Credit Card,Male,2.0,4,Others,2,Divorced,1.0986122886681098,0,15.0,2.302585092994046,2.6390573296152584,1.3862943611198906,5.683579767338681
50203,1,2.0,Mobile Phone,3,2.302585092994046,Credit Card,Female,2.0,3,Laptop & Accessory,3,Divorced,1.791759469228055,1,18.0,0.6931471805599453,0.6931471805599453,0.0,5.030437921392435
50204,0,6.0,Computer,3,2.833213344056216,E wallet,Male,2.0,4,Laptop & Accessory,2,Single,1.6094379124341003,0,14.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.997212273764115
50205,0,20.0,Mobile Phone,1,2.4849066497880004,Debit Card,Male,2.0,3,Others,3,Divorced,1.791759469228055,0,11.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.648974238161206
50206,0,16.0,Computer,1,2.833213344056216,Debit Card,Female,2.0,4,Laptop & Accessory,3,Married,1.0986122886681098,0,11.0,0.0,0.6931471805599453,0.0,5.0369526024136295
50207,0,0.0,Computer,3,1.9459101490553132,E wallet,Male,3.0,3,Laptop & Accessory,4,Divorced,0.6931471805599453,1,13.0,0.0,0.6931471805599453,1.6094379124341003,5.099866427824199
50208,0,27.0,Computer,1,3.295836866004329,Debit Card,Female,2.0,3,Laptop & Accessory,3,Single,1.6094379124341003,0,12.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,5.0106352940962555
50209,0,16.0,Mobile Phone,1,2.6390573296152584,Debit Card,Female,2.0,3,Fashion,5,Divorced,2.302585092994046,0,16.0,0.6931471805599453,0.6931471805599453,0.0,5.303304908059076
50210,0,18.0,Mobile Phone,1,2.70805020110221,UPI,Male,3.0,3,Laptop & Accessory,2,Divorced,2.3978952727983707,0,14.0,2.0794415416798357,2.302585092994046,2.1972245773362196,4.927253685157205
50211,0,13.0,Mobile Phone,3,1.9459101490553132,Credit Card,Male,2.0,5,Laptop & Accessory,2,Divorced,1.3862943611198906,1,22.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.170483995038151
50212,1,9.0,Mobile Phone,1,2.70805020110221,UPI,Male,3.0,5,Mobile Phone,5,Divorced,1.0986122886681098,1,11.0,0.6931471805599453,0.6931471805599453,2.0794415416798357,4.804021044733257
50213,0,2.0,Mobile Phone,1,2.772588722239781,UPI,Male,1.0,4,Mobile Phone,2,Single,0.6931471805599453,0,17.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,4.948759890378168
50214,0,3.0,Mobile Phone,3,2.4849066497880004,E wallet,Female,1.0,4,Laptop & Accessory,3,Married,1.0986122886681098,0,13.0,0.0,0.6931471805599453,1.0986122886681098,5.087596335232384
50215,0,0.0,Mobile Phone,3,2.70805020110221,E wallet,Female,2.0,3,Laptop & Accessory,4,Divorced,1.0986122886681098,0,18.0,0.0,0.6931471805599453,2.0794415416798357,5.093750200806762
50216,0,10.0,Mobile Phone,1,2.4849066497880004,Credit Card,Male,3.0,3,Laptop & Accessory,2,Married,2.1972245773362196,0,16.0,0.0,0.6931471805599453,1.6094379124341003,5.099866427824199
50217,0,11.0,Mobile Phone,1,3.091042453358316,Debit Card,Male,3.0,4,Fashion,2,Married,0.6931471805599453,1,14.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.375278407684165
50218,0,4.0,Mobile Phone,1,2.6390573296152584,Credit Card,Female,2.0,3,Fashion,2,Single,1.0986122886681098,1,14.0,1.0986122886681098,1.6094379124341003,2.3978952727983707,5.147494476813453
50219,0,2.0,Mobile Phone,3,2.833213344056216,E wallet,Female,2.0,4,Laptop & Accessory,4,Married,1.0986122886681098,1,14.0,0.0,0.6931471805599453,2.0794415416798357,5.214935757608986
50220,0,8.0,Mobile Phone,1,2.4849066497880004,Cash on Delivery,Male,3.0,3,Fashion,4,Single,0.6931471805599453,0,13.0,0.0,0.6931471805599453,2.6390573296152584,5.204006687076795
50221,0,0.0,Mobile Phone,1,3.4965075614664802,Debit Card,Male,3.0,3,Mobile Phone,2,Married,1.0986122886681098,0,12.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.867534450455582
50222,0,14.0,Mobile Phone,1,2.5649493574615367,Credit Card,Male,3.0,4,Laptop & Accessory,4,Single,2.0794415416798357,1,15.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.081404364984463
50223,0,20.0,Computer,3,2.3978952727983707,Credit Card,Male,3.0,3,Laptop & Accessory,3,Single,1.6094379124341003,0,19.0,0.0,0.6931471805599453,0.0,4.875197323201151
50224,0,15.0,Mobile Phone,1,3.4011973816621555,Debit Card,Female,2.0,3,Grocery,2,Single,1.3862943611198906,0,14.0,0.0,1.0986122886681098,0.0,5.564520407322694
50225,0,2.0,Computer,3,2.1972245773362196,Debit Card,Male,3.0,3,Laptop & Accessory,3,Divorced,1.0986122886681098,0,14.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.990432586778736
50226,0,15.0,Mobile Phone,2,2.1972245773362196,Cash on Delivery,Male,3.0,3,Mobile Phone,3,Married,0.6931471805599453,1,11.0,0.6931471805599453,0.6931471805599453,0.0,4.852030263919617
50227,0,5.0,Mobile Phone,1,2.70805020110221,Credit Card,Female,3.0,3,Mobile Phone,4,Divorced,1.0986122886681098,0,13.0,0.0,0.6931471805599453,2.0794415416798357,4.8283137373023015
50228,0,21.0,Mobile Phone,3,3.58351893845611,Credit Card,Female,3.0,3,Fashion,3,Divorced,1.6094379124341003,0,21.0,0.0,0.6931471805599453,1.3862943611198906,5.420534999272286
50229,0,10.0,Mobile Phone,1,2.5649493574615367,Credit Card,Male,2.0,2,Laptop & Accessory,5,Married,1.791759469228055,1,13.0,1.0986122886681098,1.9459101490553132,2.0794415416798357,5.081404364984463
50230,0,3.0,Computer,3,3.4657359027997265,Cash on Delivery,Female,2.0,3,Laptop & Accessory,3,Divorced,2.1972245773362196,1,12.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.997212273764115
50231,0,0.0,Mobile Phone,3,1.9459101490553132,Debit Card,Male,2.0,3,Laptop & Accessory,3,Divorced,1.0986122886681098,0,17.0,1.0986122886681098,2.0794415416798357,2.0794415416798357,5.0369526024136295
50232,0,15.0,Mobile Phone,1,2.1972245773362196,UPI,Male,3.0,4,Laptop & Accessory,2,Single,1.6094379124341003,0,23.0,0.0,0.6931471805599453,0.0,5.1298987149230735
50233,1,9.0,Computer,3,1.9459101490553132,Cash on Delivery,Female,2.0,4,Mobile Phone,4,Single,1.0986122886681098,1,11.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.812184355372417
50234,0,9.0,Computer,3,1.9459101490553132,Credit Card,Female,2.0,3,Laptop & Accessory,2,Single,1.791759469228055,0,15.0,0.6931471805599453,0.6931471805599453,0.0,5.123963979403259
50235,0,9.0,Computer,3,2.302585092994046,Credit Card,Male,2.0,4,Fashion,2,Divorced,1.791759469228055,0,11.0,0.0,0.6931471805599453,2.5649493574615367,5.288267030694535
50236,0,30.0,Mobile Phone,1,1.9459101490553132,Credit Card,Male,2.0,3,Laptop & Accessory,3,Divorced,1.3862943611198906,0,11.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.1298987149230735
50237,0,9.0,Mobile Phone,1,2.833213344056216,Debit Card,Female,2.0,2,Mobile Phone,3,Divorced,1.6094379124341003,1,13.0,0.0,0.6931471805599453,2.0794415416798357,4.812184355372417
50238,0,0.0,Computer,3,2.70805020110221,Credit Card,Male,2.0,3,Mobile Phone,2,Single,1.0986122886681098,0,24.0,0.0,1.0986122886681098,1.0986122886681098,4.844187086458591
50239,1,0.0,Mobile Phone,3,2.4849066497880004,E wallet,Female,3.0,3,Mobile Phone,3,Single,1.0986122886681098,1,13.0,0.6931471805599453,0.6931471805599453,0.0,4.867534450455582
50240,0,10.0,Mobile Phone,1,2.833213344056216,Credit Card,Female,3.0,3,Mobile Phone,5,Divorced,2.0794415416798357,0,20.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,4.912654885736052
50241,0,19.0,Computer,1,2.6390573296152584,Credit Card,Female,1.0,3,Laptop & Accessory,3,Divorced,1.3862943611198906,0,14.0,0.0,0.6931471805599453,0.0,5.0369526024136295
50242,1,4.0,Computer,3,2.3978952727983707,E wallet,Male,2.0,3,Laptop & Accessory,4,Single,1.0986122886681098,0,18.0,2.0794415416798357,2.0794415416798357,2.0794415416798357,5.272999558563747
